,0
10767,0.44199999999999995
10768,0.0
10769,0.6399999999999999
10770,0.2799999999999999
10771,0.0
10772,0.622
10773,0.352
10774,0.838
10775,0.0
10776,0.0
10777,0.44199999999999995
10778,0.0
10779,0.0
10780,0.55
10781,0.0
10782,0.0
10783,0.856
10784,0.0
10785,0.622
10786,0.0
10787,0.838
10788,0.0
10789,0.0
10790,0.22599999999999998
10791,0.748
10792,0.37
10793,0.0
10794,0.6399999999999999
10795,0.712
10796,0.0
10797,0.0
10798,0.0
10799,0.874
10800,0.712
10801,0.0
10802,0.5680000000000001
10803,0.694
10804,0.694
10805,0.784
10806,0.0
10807,0.0
10808,0.532
10809,0.4959999999999999
10810,0.784
10811,0.622
10812,0.352
10813,0.0
10814,0.694
10815,0.0
10816,0.604
10817,0.0
10818,0.0
10819,0.22599999999999998
10820,0.0
10821,0.0
10822,0.766
10823,0.0
10824,0.802
10825,0.55
10826,0.0
10827,0.748
10828,0.0
10829,0.44199999999999995
10830,0.262
10831,0.0
10832,0.856
10833,0.838
10834,0.532
10835,0.856
10836,0.0
10837,0.31599999999999995
10838,0.82
10839,0.874
10840,0.0
10841,0.0
10842,0.42399999999999993
10843,0.3879999999999999
10844,0.622
10845,0.838
10846,0.0
10847,0.6579999999999999
10848,0.0
10849,0.874
10850,0.0
10851,0.73
10852,0.856
10853,0.17199999999999993
10854,0.874
10855,0.82
10856,0.136
10857,0.0
10858,0.0
10859,0.0
10860,0.0
10861,0.73
10862,0.0
10863,0.0
10864,0.0
10865,0.766
10866,0.0
10867,0.0
10868,0.22599999999999998
10869,0.6579999999999999
10870,0.0
10871,0.622
10872,0.766
10873,0.0
10874,0.0
10875,0.29799999999999993
10876,0.0
10877,0.0
10878,0.0
10879,0.22599999999999998
10880,0.532
10881,0.45999999999999996
10882,0.0
10883,0.33399999999999996
10884,0.136
10885,0.622
10886,0.874
10887,0.856
10888,0.0
10889,0.0
10890,0.856
10891,0.766
10892,0.856
10893,0.874
10894,0.0
10895,0.838
10896,0.874
10897,0.478
10898,0.4959999999999999
10899,0.0
10900,0.262
10901,0.82
10902,0.6399999999999999
10903,0.22599999999999998
10904,0.694
10905,0.0
10906,0.6579999999999999
10907,0.0
10908,0.694
10909,0.118
10910,0.0
10911,0.0
10912,0.244
10913,0.0
10914,0.3879999999999999
10915,0.5680000000000001
10916,0.0
10917,0.0
10918,0.712
10919,0.0
10920,0.604
10921,0.586
10922,0.82
10923,0.0
10924,0.0
10925,0.0
10926,0.0
10927,0.118
10928,0.694
10929,0.09999999999999998
10930,0.37
10931,0.532
10932,0.0
10933,0.514
10934,0.478
10935,0.784
10936,0.18999999999999995
10937,0.0
10938,0.15400000000000003
10939,0.0
10940,0.0
10941,0.604
10942,0.0
10943,0.82
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.604
10949,0.6759999999999999
10950,0.0
10951,0.29799999999999993
10952,0.0
10953,0.5680000000000001
10954,0.6759999999999999
10955,0.748
10956,0.0
10957,0.514
10958,0.6579999999999999
10959,0.0
10960,0.136
10961,0.0
10962,0.82
10963,0.0
10964,0.33399999999999996
10965,0.802
10966,0.784
10967,0.0
10968,0.4059999999999999
10969,0.20799999999999996
10970,0.0
10971,0.532
10972,0.874
10973,0.0
10974,0.262
10975,0.0
10976,0.766
10977,0.784
10978,0.4959999999999999
10979,0.0
10980,0.802
10981,0.0
10982,0.0
10983,0.802
10984,0.0
10985,0.856
10986,0.514
10987,0.29799999999999993
10988,0.0
10989,0.0
10990,0.82
10991,0.604
10992,0.622
10993,0.31599999999999995
10994,0.0
10995,0.0
10996,0.0
10997,0.0
10998,0.45999999999999996
10999,0.478
11000,0.3879999999999999
11001,0.0
11002,0.0
11003,0.0
11004,0.31599999999999995
11005,0.0
11006,0.0
11007,0.352
11008,0.0
11009,0.0
11010,0.0
11011,0.2799999999999999
11012,0.6579999999999999
11013,0.0
11014,0.4959999999999999
11015,0.0
11016,0.0
11017,0.31599999999999995
11018,0.694
11019,0.0
11020,0.0
11021,0.514
11022,0.856
11023,0.0
11024,0.0
11025,0.0
11026,0.0
11027,0.766
11028,0.0
11029,0.17199999999999993
11030,0.37
11031,0.0
11032,0.0
11033,0.18999999999999995
11034,0.0
11035,0.748
11036,0.244
11037,0.0
11038,0.0
11039,0.6759999999999999
11040,0.42399999999999993
11041,0.0
11042,0.0
11043,0.748
11044,0.15400000000000003
11045,0.802
11046,0.0
11047,0.82
11048,0.604
11049,0.0
11050,0.17199999999999993
11051,0.838
11052,0.0
11053,0.82
11054,0.0
11055,0.532
11056,0.766
11057,0.0
11058,0.838
11059,0.766
11060,0.784
11061,0.0
11062,0.0
11063,0.784
11064,0.0
11065,0.0
11066,0.802
11067,0.0
11068,0.874
11069,0.0
11070,0.874
11071,0.802
11072,0.0
11073,0.09999999999999998
11074,0.802
11075,0.0
11076,0.0
11077,0.0
11078,0.352
11079,0.0
11080,0.0
11081,0.0
11082,0.766
11083,0.31599999999999995
11084,0.586
11085,0.0
11086,0.0
11087,0.0
11088,0.136
11089,0.0
11090,0.20799999999999996
11091,0.0
11092,0.6399999999999999
11093,0.0
11094,0.0
11095,0.17199999999999993
11096,0.3879999999999999
11097,0.622
11098,0.622
11099,0.37
11100,0.856
11101,0.784
11102,0.838
11103,0.73
11104,0.0
11105,0.784
11106,0.766
11107,0.20799999999999996
11108,0.6579999999999999
11109,0.874
11110,0.22599999999999998
11111,0.262
11112,0.0
11113,0.45999999999999996
11114,0.0
11115,0.0
11116,0.4059999999999999
11117,0.784
11118,0.0
11119,0.0
11120,0.694
11121,0.0
11122,0.31599999999999995
11123,0.0
11124,0.4959999999999999
11125,0.09999999999999998
11126,0.0
11127,0.0
11128,0.0
11129,0.0
11130,0.0
11131,0.0
11132,0.0
11133,0.0
11134,0.0
11135,0.0
11136,0.6759999999999999
11137,0.0
11138,0.856
11139,0.748
11140,0.748
11141,0.0
11142,0.0
11143,0.82
11144,0.22599999999999998
11145,0.0
11146,0.17199999999999993
11147,0.0
11148,0.622
11149,0.838
11150,0.0
11151,0.604
11152,0.0
11153,0.6579999999999999
11154,0.262
11155,0.0
11156,0.0
11157,0.18999999999999995
11158,0.0
11159,0.856
11160,0.0
11161,0.0
11162,0.6399999999999999
11163,0.694
11164,0.55
11165,0.0
11166,0.622
11167,0.0
11168,0.0
11169,0.0
11170,0.37
11171,0.82
11172,0.29799999999999993
11173,0.0
11174,0.874
11175,0.802
11176,0.0
11177,0.6399999999999999
11178,0.0
11179,0.874
11180,0.3879999999999999
11181,0.4059999999999999
11182,0.0
11183,0.0
11184,0.2799999999999999
11185,0.17199999999999993
11186,0.514
11187,0.0
11188,0.856
11189,0.514
11190,0.0
11191,0.0
11192,0.55
11193,0.55
11194,0.0
11195,0.0
11196,0.4959999999999999
11197,0.874
11198,0.82
11199,0.37
11200,0.18999999999999995
11201,0.712
11202,0.5680000000000001
11203,0.0
11204,0.0
11205,0.6759999999999999
11206,0.0
11207,0.0
11208,0.0
11209,0.0
11210,0.0
11211,0.262
11212,0.712
11213,0.802
11214,0.586
11215,0.0
11216,0.0
11217,0.6399999999999999
11218,0.874
11219,0.0
11220,0.18999999999999995
11221,0.0
11222,0.0
11223,0.838
11224,0.586
11225,0.20799999999999996
11226,0.586
11227,0.532
11228,0.0
11229,0.45999999999999996
11230,0.6399999999999999
11231,0.0
11232,0.15400000000000003
11233,0.802
11234,0.0
11235,0.0
11236,0.0
11237,0.0
11238,0.42399999999999993
11239,0.0
11240,0.0
11241,0.6579999999999999
11242,0.0
11243,0.856
11244,0.0
11245,0.604
11246,0.45999999999999996
11247,0.4959999999999999
11248,0.478
11249,0.0
11250,0.0
11251,0.514
11252,0.82
11253,0.17199999999999993
11254,0.856
11255,0.514
11256,0.0
11257,0.0
11258,0.15400000000000003
11259,0.838
11260,0.82
11261,0.6579999999999999
11262,0.0
11263,0.2799999999999999
11264,0.0
11265,0.0
11266,0.6579999999999999
11267,0.0
11268,0.22599999999999998
11269,0.838
11270,0.2799999999999999
11271,0.0
11272,0.73
11273,0.0
11274,0.82
11275,0.18999999999999995
11276,0.802
11277,0.0
11278,0.73
11279,0.0
11280,0.6579999999999999
11281,0.73
11282,0.748
11283,0.29799999999999993
11284,0.0
11285,0.514
11286,0.29799999999999993
11287,0.33399999999999996
11288,0.6399999999999999
11289,0.0
11290,0.0
11291,0.766
11292,0.0
11293,0.0
11294,0.478
11295,0.0
11296,0.694
11297,0.0
11298,0.0
11299,0.0
11300,0.0
11301,0.0
11302,0.694
11303,0.0
11304,0.0
11305,0.856
11306,0.0
11307,0.0
11308,0.0
11309,0.29799999999999993
11310,0.856
11311,0.82
11312,0.748
11313,0.0
11314,0.802
11315,0.82
11316,0.73
11317,0.838
11318,0.352
11319,0.0
11320,0.784
11321,0.766
11322,0.604
11323,0.118
11324,0.856
11325,0.784
11326,0.874
11327,0.5680000000000001
11328,0.29799999999999993
11329,0.838
11330,0.0
11331,0.0
11332,0.0
11333,0.20799999999999996
11334,0.0
11335,0.136
11336,0.55
11337,0.0
11338,0.712
11339,0.73
11340,0.784
11341,0.0
11342,0.0
11343,0.622
11344,0.622
11345,0.0
11346,0.712
11347,0.766
11348,0.0
11349,0.73
11350,0.0
11351,0.0
11352,0.0
11353,0.0
11354,0.0
11355,0.09999999999999998
11356,0.712
11357,0.0
11358,0.0
11359,0.3879999999999999
11360,0.6579999999999999
11361,0.748
11362,0.82
11363,0.856
11364,0.37
11365,0.82
11366,0.766
11367,0.6579999999999999
11368,0.712
11369,0.42399999999999993
11370,0.352
11371,0.0
11372,0.0
11373,0.0
11374,0.0
11375,0.0
11376,0.0
11377,0.514
11378,0.694
11379,0.0
11380,0.532
11381,0.0
11382,0.0
11383,0.874
11384,0.20799999999999996
11385,0.0
11386,0.44199999999999995
11387,0.244
11388,0.352
11389,0.0
11390,0.0
11391,0.3879999999999999
11392,0.0
11393,0.3879999999999999
11394,0.0
11395,0.0
11396,0.0
11397,0.0
11398,0.31599999999999995
11399,0.604
11400,0.0
11401,0.748
11402,0.0
11403,0.0
11404,0.0
11405,0.82
11406,0.0
11407,0.15400000000000003
11408,0.0
11409,0.0
11410,0.0
11411,0.0
11412,0.136
11413,0.0
11414,0.0
11415,0.0
11416,0.0
11417,0.0
11418,0.0
11419,0.784
11420,0.6399999999999999
11421,0.0
11422,0.0
11423,0.0
11424,0.0
11425,0.0
11426,0.0
11427,0.20799999999999996
11428,0.0
11429,0.0
11430,0.0
11431,0.0
11432,0.784
11433,0.136
11434,0.5680000000000001
11435,0.262
11436,0.6759999999999999
11437,0.20799999999999996
11438,0.0
11439,0.136
11440,0.0
11441,0.29799999999999993
11442,0.748
11443,0.0
11444,0.33399999999999996
11445,0.22599999999999998
11446,0.0
11447,0.37
11448,0.838
11449,0.0
11450,0.0
11451,0.6399999999999999
11452,0.0
11453,0.73
11454,0.0
11455,0.0
11456,0.0
11457,0.0
11458,0.712
11459,0.838
11460,0.694
11461,0.694
11462,0.0
11463,0.0
11464,0.244
11465,0.0
11466,0.6579999999999999
11467,0.0
11468,0.6579999999999999
11469,0.0
11470,0.766
11471,0.0
11472,0.0
11473,0.0
11474,0.0
11475,0.0
11476,0.0
11477,0.604
11478,0.0
11479,0.0
11480,0.0
11481,0.0
11482,0.0
11483,0.0
11484,0.0
11485,0.694
11486,0.4059999999999999
11487,0.55
11488,0.0
11489,0.838
11490,0.0
11491,0.0
11492,0.0
11493,0.0
11494,0.0
11495,0.0
11496,0.748
11497,0.352
11498,0.694
11499,0.748
11500,0.0
11501,0.532
11502,0.694
11503,0.532
11504,0.0
11505,0.20799999999999996
11506,0.0
11507,0.0
11508,0.0
11509,0.0
11510,0.0
11511,0.82
11512,0.0
11513,0.118
11514,0.0
11515,0.2799999999999999
11516,0.874
11517,0.0
11518,0.0
11519,0.0
11520,0.0
11521,0.0
11522,0.42399999999999993
11523,0.0
11524,0.0
11525,0.0
11526,0.0
11527,0.0
11528,0.0
11529,0.2799999999999999
11530,0.0
11531,0.0
11532,0.0
11533,0.0
11534,0.3879999999999999
11535,0.0
11536,0.82
11537,0.838
11538,0.784
11539,0.0
11540,0.0
11541,0.0
11542,0.55
11543,0.0
11544,0.18999999999999995
11545,0.73
11546,0.0
11547,0.18999999999999995
11548,0.3879999999999999
11549,0.0
11550,0.22599999999999998
11551,0.0
11552,0.0
11553,0.874
11554,0.15400000000000003
11555,0.874
11556,0.748
11557,0.0
11558,0.586
11559,0.0
11560,0.0
11561,0.0
11562,0.0
11563,0.874
11564,0.0
11565,0.0
11566,0.478
11567,0.6759999999999999
11568,0.838
11569,0.0
11570,0.42399999999999993
11571,0.6579999999999999
11572,0.82
11573,0.712
11574,0.0
11575,0.0
11576,0.874
11577,0.838
11578,0.42399999999999993
11579,0.20799999999999996
11580,0.44199999999999995
11581,0.0
11582,0.31599999999999995
11583,0.4959999999999999
11584,0.784
11585,0.0
11586,0.0
11587,0.784
11588,0.73
11589,0.0
11590,0.532
11591,0.20799999999999996
11592,0.0
11593,0.478
11594,0.0
11595,0.31599999999999995
11596,0.0
11597,0.0
11598,0.0
11599,0.784
11600,0.0
11601,0.31599999999999995
11602,0.0
11603,0.784
11604,0.0
11605,0.766
11606,0.748
11607,0.0
11608,0.802
11609,0.478
11610,0.0
11611,0.22599999999999998
11612,0.37
11613,0.82
11614,0.0
11615,0.0
11616,0.44199999999999995
11617,0.3879999999999999
11618,0.0
11619,0.604
11620,0.352
11621,0.0
11622,0.0
11623,0.874
11624,0.514
11625,0.0
11626,0.784
11627,0.478
11628,0.15400000000000003
11629,0.0
11630,0.6759999999999999
11631,0.20799999999999996
11632,0.55
11633,0.6399999999999999
11634,0.0
11635,0.622
11636,0.09999999999999998
11637,0.0
11638,0.0
11639,0.0
11640,0.0
11641,0.0
11642,0.0
11643,0.0
11644,0.0
11645,0.37
11646,0.0
11647,0.0
11648,0.0
11649,0.352
11650,0.622
11651,0.33399999999999996
11652,0.802
11653,0.6579999999999999
11654,0.622
11655,0.6399999999999999
11656,0.0
11657,0.0
11658,0.0
11659,0.0
11660,0.37
11661,0.0
11662,0.532
11663,0.0
11664,0.3879999999999999
11665,0.0
11666,0.20799999999999996
11667,0.0
11668,0.0
11669,0.0
11670,0.6759999999999999
11671,0.17199999999999993
11672,0.6399999999999999
11673,0.856
11674,0.0
11675,0.44199999999999995
11676,0.0
11677,0.694
11678,0.244
11679,0.586
11680,0.45999999999999996
11681,0.802
11682,0.748
11683,0.2799999999999999
11684,0.55
11685,0.73
11686,0.0
11687,0.0
11688,0.856
11689,0.712
11690,0.748
11691,0.0
11692,0.874
11693,0.0
11694,0.44199999999999995
11695,0.694
11696,0.20799999999999996
11697,0.0
11698,0.0
11699,0.838
11700,0.0
11701,0.2799999999999999
11702,0.4959999999999999
11703,0.82
11704,0.0
11705,0.37
11706,0.0
11707,0.766
11708,0.838
11709,0.0
11710,0.6759999999999999
11711,0.0
11712,0.0
11713,0.0
11714,0.37
11715,0.82
11716,0.0
11717,0.622
11718,0.694
11719,0.0
11720,0.856
11721,0.6399999999999999
11722,0.42399999999999993
11723,0.0
11724,0.802
11725,0.6399999999999999
11726,0.82
11727,0.6759999999999999
11728,0.6759999999999999
11729,0.0
11730,0.0
11731,0.0
11732,0.352
11733,0.42399999999999993
11734,0.29799999999999993
11735,0.838
11736,0.6579999999999999
11737,0.0
11738,0.352
11739,0.856
11740,0.874
11741,0.42399999999999993
11742,0.856
11743,0.2799999999999999
11744,0.0
11745,0.3879999999999999
11746,0.0
11747,0.82
11748,0.3879999999999999
11749,0.0
11750,0.18999999999999995
11751,0.262
11752,0.0
11753,0.0
11754,0.748
11755,0.33399999999999996
11756,0.712
11757,0.0
11758,0.6579999999999999
11759,0.0
11760,0.0
11761,0.4059999999999999
11762,0.0
11763,0.0
11764,0.0
11765,0.838
11766,0.874
11767,0.0
11768,0.0
11769,0.0
11770,0.0
11771,0.136
11772,0.37
11773,0.18999999999999995
11774,0.352
11775,0.352
11776,0.20799999999999996
11777,0.0
11778,0.0
11779,0.0
11780,0.0
11781,0.0
11782,0.0
11783,0.0
11784,0.0
11785,0.748
11786,0.0
11787,0.0
11788,0.0
11789,0.0
11790,0.6579999999999999
11791,0.802
11792,0.6759999999999999
11793,0.0
11794,0.0
11795,0.0
11796,0.0
11797,0.0
11798,0.0
11799,0.0
11800,0.0
11801,0.0
11802,0.0
11803,0.0
11804,0.18999999999999995
11805,0.0
11806,0.352
11807,0.784
11808,0.0
11809,0.82
11810,0.0
11811,0.3879999999999999
11812,0.712
11813,0.0
11814,0.532
11815,0.0
11816,0.42399999999999993
11817,0.4059999999999999
11818,0.73
11819,0.0
11820,0.4959999999999999
11821,0.0
11822,0.244
11823,0.55
11824,0.478
11825,0.0
11826,0.6399999999999999
11827,0.0
11828,0.838
11829,0.29799999999999993
11830,0.0
11831,0.0
11832,0.856
11833,0.0
11834,0.20799999999999996
11835,0.0
11836,0.82
11837,0.0
11838,0.31599999999999995
11839,0.73
11840,0.17199999999999993
11841,0.0
11842,0.622
11843,0.29799999999999993
11844,0.0
11845,0.0
11846,0.874
11847,0.0
11848,0.0
11849,0.4959999999999999
11850,0.73
11851,0.802
11852,0.0
11853,0.514
11854,0.0
11855,0.0
11856,0.802
11857,0.0
11858,0.17199999999999993
11859,0.0
11860,0.784
11861,0.478
11862,0.0
11863,0.874
11864,0.55
11865,0.784
11866,0.874
11867,0.712
11868,0.0
11869,0.838
11870,0.784
11871,0.17199999999999993
11872,0.0
11873,0.0
11874,0.0
11875,0.604
11876,0.0
11877,0.874
11878,0.0
11879,0.22599999999999998
11880,0.0
11881,0.0
11882,0.0
11883,0.0
11884,0.0
11885,0.2799999999999999
11886,0.0
11887,0.45999999999999996
11888,0.0
11889,0.604
11890,0.514
11891,0.0
11892,0.0
11893,0.0
11894,0.6399999999999999
11895,0.622
11896,0.0
11897,0.0
11898,0.0
11899,0.856
11900,0.0
11901,0.0
11902,0.4059999999999999
11903,0.802
11904,0.856
11905,0.0
11906,0.0
11907,0.766
11908,0.0
11909,0.802
11910,0.55
11911,0.0
11912,0.0
11913,0.09999999999999998
11914,0.0
11915,0.6759999999999999
11916,0.44199999999999995
11917,0.856
11918,0.0
11919,0.82
11920,0.0
11921,0.0
11922,0.712
11923,0.0
11924,0.0
11925,0.856
11926,0.604
11927,0.748
11928,0.478
11929,0.0
11930,0.838
11931,0.0
11932,0.0
11933,0.0
11934,0.622
11935,0.0
11936,0.874
11937,0.802
11938,0.73
11939,0.0
11940,0.748
11941,0.0
11942,0.622
11943,0.352
11944,0.0
11945,0.748
11946,0.73
11947,0.6579999999999999
11948,0.0
11949,0.838
11950,0.0
11951,0.0
11952,0.4959999999999999
11953,0.622
11954,0.838
11955,0.0
11956,0.0
11957,0.766
11958,0.45999999999999996
11959,0.532
11960,0.622
11961,0.0
11962,0.0
11963,0.478
11964,0.4059999999999999
11965,0.838
11966,0.0
11967,0.82
11968,0.802
11969,0.856
11970,0.0
11971,0.0
11972,0.352
11973,0.82
11974,0.838
11975,0.0
11976,0.838
11977,0.0
11978,0.73
11979,0.766
11980,0.748
11981,0.73
11982,0.0
11983,0.45999999999999996
11984,0.0
11985,0.0
11986,0.874
11987,0.712
11988,0.856
11989,0.0
11990,0.802
11991,0.22599999999999998
11992,0.0
11993,0.856
11994,0.802
11995,0.856
11996,0.6759999999999999
11997,0.44199999999999995
11998,0.712
11999,0.0
12000,0.514
12001,0.694
12002,0.0
12003,0.694
12004,0.0
12005,0.0
12006,0.0
12007,0.0
12008,0.0
12009,0.352
12010,0.0
12011,0.262
12012,0.0
12013,0.0
12014,0.118
12015,0.622
12016,0.0
12017,0.0
12018,0.0
12019,0.0
12020,0.748
12021,0.5680000000000001
12022,0.0
12023,0.0
12024,0.712
12025,0.0
12026,0.18999999999999995
12027,0.0
12028,0.73
12029,0.4959999999999999
12030,0.0
12031,0.802
12032,0.748
12033,0.0
12034,0.0
12035,0.0
12036,0.4059999999999999
12037,0.6399999999999999
12038,0.44199999999999995
12039,0.6399999999999999
12040,0.874
12041,0.802
12042,0.0
12043,0.766
12044,0.856
12045,0.136
12046,0.244
12047,0.838
12048,0.838
12049,0.802
12050,0.0
12051,0.0
12052,0.0
12053,0.4059999999999999
12054,0.0
12055,0.0
12056,0.0
12057,0.0
12058,0.766
12059,0.2799999999999999
12060,0.55
12061,0.0
12062,0.0
12063,0.37
12064,0.712
12065,0.0
12066,0.0
12067,0.0
12068,0.0
12069,0.29799999999999993
12070,0.802
12071,0.0
12072,0.0
12073,0.0
12074,0.0
12075,0.0
12076,0.514
12077,0.0
12078,0.44199999999999995
12079,0.838
12080,0.6759999999999999
12081,0.29799999999999993
12082,0.136
12083,0.262
12084,0.0
12085,0.0
12086,0.0
12087,0.838
12088,0.748
12089,0.0
12090,0.136
12091,0.748
12092,0.802
12093,0.0
12094,0.586
12095,0.73
12096,0.0
12097,0.532
12098,0.17199999999999993
12099,0.33399999999999996
12100,0.0
12101,0.874
12102,0.874
12103,0.0
12104,0.0
12105,0.586
12106,0.244
12107,0.0
12108,0.0
12109,0.55
12110,0.0
12111,0.6399999999999999
12112,0.0
12113,0.838
12114,0.766
12115,0.6579999999999999
12116,0.0
12117,0.0
12118,0.4959999999999999
12119,0.0
12120,0.0
12121,0.0
12122,0.42399999999999993
12123,0.0
12124,0.712
12125,0.0
12126,0.6399999999999999
12127,0.20799999999999996
12128,0.44199999999999995
12129,0.0
12130,0.802
12131,0.0
12132,0.784
12133,0.0
12134,0.0
12135,0.622
12136,0.514
12137,0.17199999999999993
12138,0.18999999999999995
12139,0.262
12140,0.874
12141,0.17199999999999993
12142,0.0
12143,0.478
12144,0.0
12145,0.0
12146,0.6759999999999999
12147,0.0
12148,0.0
12149,0.0
12150,0.0
12151,0.0
12152,0.0
12153,0.0
12154,0.262
12155,0.0
12156,0.18999999999999995
12157,0.0
12158,0.0
12159,0.33399999999999996
12160,0.0
12161,0.0
12162,0.0
12163,0.0
12164,0.73
12165,0.0
12166,0.0
12167,0.0
12168,0.136
12169,0.44199999999999995
12170,0.0
12171,0.0
12172,0.0
12173,0.29799999999999993
12174,0.0
12175,0.604
12176,0.0
12177,0.694
12178,0.0
12179,0.0
12180,0.0
12181,0.0
12182,0.4959999999999999
12183,0.0
12184,0.45999999999999996
12185,0.6579999999999999
12186,0.262
12187,0.856
12188,0.45999999999999996
12189,0.6579999999999999
12190,0.874
12191,0.6399999999999999
12192,0.42399999999999993
12193,0.0
12194,0.748
12195,0.784
12196,0.55
12197,0.622
12198,0.0
12199,0.838
12200,0.244
12201,0.478
12202,0.0
12203,0.82
12204,0.0
12205,0.0
12206,0.802
12207,0.838
12208,0.4959999999999999
12209,0.766
12210,0.0
12211,0.6759999999999999
12212,0.0
12213,0.0
12214,0.514
12215,0.22599999999999998
12216,0.136
12217,0.802
12218,0.0
12219,0.6759999999999999
12220,0.0
12221,0.0
12222,0.262
12223,0.766
12224,0.622
12225,0.6399999999999999
12226,0.0
12227,0.0
12228,0.4959999999999999
12229,0.0
12230,0.478
12231,0.0
12232,0.0
12233,0.802
12234,0.874
12235,0.0
12236,0.0
12237,0.784
12238,0.712
12239,0.0
12240,0.0
12241,0.784
12242,0.0
12243,0.0
12244,0.42399999999999993
12245,0.0
12246,0.604
12247,0.0
12248,0.712
12249,0.0
12250,0.0
12251,0.6759999999999999
12252,0.0
12253,0.532
12254,0.748
12255,0.0
12256,0.0
12257,0.0
12258,0.0
12259,0.784
12260,0.0
12261,0.3879999999999999
12262,0.82
12263,0.748
12264,0.73
12265,0.766
12266,0.0
12267,0.856
12268,0.0
12269,0.0
12270,0.20799999999999996
12271,0.22599999999999998
12272,0.712
12273,0.0
12274,0.748
12275,0.4059999999999999
12276,0.4959999999999999
12277,0.45999999999999996
12278,0.6759999999999999
12279,0.0
12280,0.766
12281,0.0
12282,0.15400000000000003
12283,0.0
12284,0.0
12285,0.856
12286,0.0
12287,0.22599999999999998
12288,0.784
12289,0.0
12290,0.3879999999999999
12291,0.29799999999999993
12292,0.622
12293,0.0
12294,0.0
12295,0.0
12296,0.0
12297,0.0
12298,0.0
12299,0.712
12300,0.694
12301,0.15400000000000003
12302,0.0
12303,0.37
12304,0.55
12305,0.604
12306,0.0
12307,0.838
12308,0.0
12309,0.0
12310,0.0
12311,0.856
12312,0.0
12313,0.802
12314,0.0
12315,0.17199999999999993
12316,0.33399999999999996
12317,0.73
12318,0.0
12319,0.856
12320,0.55
12321,0.784
12322,0.4059999999999999
12323,0.0
12324,0.478
12325,0.856
12326,0.244
12327,0.0
12328,0.262
12329,0.748
12330,0.604
12331,0.874
12332,0.17199999999999993
12333,0.0
12334,0.766
12335,0.712
12336,0.18999999999999995
12337,0.0
12338,0.0
12339,0.532
12340,0.45999999999999996
12341,0.82
12342,0.4059999999999999
12343,0.31599999999999995
12344,0.622
12345,0.712
12346,0.874
12347,0.0
12348,0.0
12349,0.29799999999999993
12350,0.622
12351,0.694
12352,0.0
12353,0.802
12354,0.0
12355,0.73
12356,0.0
12357,0.532
12358,0.4959999999999999
12359,0.838
12360,0.0
12361,0.0
12362,0.838
12363,0.712
12364,0.874
12365,0.37
12366,0.0
12367,0.0
12368,0.82
12369,0.136
12370,0.33399999999999996
12371,0.784
12372,0.0
12373,0.0
12374,0.856
12375,0.42399999999999993
12376,0.604
12377,0.0
12378,0.4959999999999999
12379,0.29799999999999993
12380,0.0
12381,0.22599999999999998
12382,0.0
12383,0.17199999999999993
12384,0.31599999999999995
12385,0.766
12386,0.0
12387,0.0
12388,0.6579999999999999
12389,0.0
12390,0.0
12391,0.0
12392,0.0
12393,0.0
12394,0.712
12395,0.0
12396,0.748
12397,0.838
12398,0.856
12399,0.0
12400,0.0
12401,0.694
12402,0.42399999999999993
12403,0.37
12404,0.0
12405,0.0
12406,0.44199999999999995
12407,0.856
12408,0.17199999999999993
12409,0.0
12410,0.694
12411,0.0
12412,0.0
12413,0.0
12414,0.0
12415,0.352
12416,0.55
12417,0.0
12418,0.45999999999999996
12419,0.73
12420,0.42399999999999993
12421,0.0
12422,0.31599999999999995
12423,0.604
12424,0.0
12425,0.0
12426,0.0
12427,0.0
12428,0.0
12429,0.0
12430,0.0
12431,0.0
12432,0.18999999999999995
12433,0.0
12434,0.18999999999999995
12435,0.0
12436,0.694
12437,0.0
12438,0.262
12439,0.0
12440,0.15400000000000003
12441,0.0
12442,0.73
12443,0.136
12444,0.55
12445,0.29799999999999993
12446,0.514
12447,0.0
12448,0.22599999999999998
12449,0.33399999999999996
12450,0.55
12451,0.874
12452,0.0
12453,0.44199999999999995
12454,0.604
12455,0.0
12456,0.802
12457,0.0
12458,0.622
12459,0.0
12460,0.0
12461,0.0
12462,0.838
12463,0.748
12464,0.0
12465,0.82
12466,0.838
12467,0.5680000000000001
12468,0.0
12469,0.118
12470,0.0
12471,0.20799999999999996
12472,0.532
12473,0.0
12474,0.856
12475,0.82
12476,0.0
12477,0.0
12478,0.0
12479,0.0
12480,0.45999999999999996
12481,0.82
12482,0.0
12483,0.136
12484,0.0
12485,0.0
12486,0.0
12487,0.0
12488,0.802
12489,0.0
12490,0.55
12491,0.604
12492,0.0
12493,0.82
12494,0.514
12495,0.6579999999999999
12496,0.856
12497,0.0
12498,0.0
12499,0.0
12500,0.0
12501,0.352
12502,0.802
12503,0.766
12504,0.09999999999999998
12505,0.29799999999999993
12506,0.0
12507,0.0
12508,0.6579999999999999
12509,0.0
12510,0.0
12511,0.0
12512,0.31599999999999995
12513,0.0
12514,0.0
12515,0.0
12516,0.874
12517,0.0
12518,0.784
12519,0.0
12520,0.0
12521,0.748
12522,0.73
12523,0.6399999999999999
12524,0.748
12525,0.0
12526,0.784
12527,0.766
12528,0.0
12529,0.0
12530,0.0
12531,0.09999999999999998
12532,0.874
